,branch_lengths,dist,rep,quint
0,0.0412314516804029,14.493562776854624,651,1
1,0.04165603900137427,25.592495468740772,651,2
2,0.04156160602106233,35.88688920967745,651,3
3,0.041674965767292904,52.54620405888262,651,4
4,0.04010612470238101,86.40430315946921,651,5
0,0.041996681103479906,14.493562776854624,652,1
1,0.04091836956940001,25.592495468740772,652,2
2,0.04149625747710637,35.88688920967745,652,3
3,0.040483799115895634,52.54620405888262,652,4
4,0.0413341967399267,86.40430315946921,652,5
0,0.04184156006410263,14.493562776854624,653,1
1,0.040475151740723796,25.592495468740772,653,2
2,0.04130117050366299,35.88688920967745,653,3
3,0.04131034287677523,52.54620405888262,653,4
4,0.041301254336080735,86.40430315946921,653,5
0,0.04159961994963379,14.493562776854624,654,1
1,0.04132874073293635,25.592495468740772,654,2
2,0.04134853145146532,35.88688920967745,654,3
3,0.04092856469537337,52.54620405888262,654,4
4,0.04102423872252757,86.40430315946921,654,5
0,0.04052259055402944,14.493562776854624,655,1
1,0.04045859881355938,25.592495468740772,655,2
2,0.041711249624542195,35.88688920967745,655,3
3,0.04201752770041233,52.54620405888262,655,4
4,0.04151982905219788,86.40430315946921,655,5
0,0.0416406337728938,14.493562776854624,656,1
1,0.04076927395785628,25.592495468740772,656,2
2,0.04026688242673997,35.88688920967745,656,3
3,0.04148425914338076,52.54620405888262,656,4
4,0.042068644523809616,86.40430315946921,656,5
0,0.04093487833791218,14.493562776854624,657,1
1,0.040496375153458615,25.592495468740772,657,2
2,0.041527775480769254,35.88688920967745,657,3
3,0.04123784716445264,52.54620405888262,657,4
4,0.04203257990842498,86.40430315946921,657,5
0,0.04083987908424921,14.493562776854624,658,1
1,0.042099317104901654,25.592495468740772,658,2
2,0.041352591414835174,35.88688920967745,658,3
3,0.0404054015391663,52.54620405888262,658,4
4,0.04153261969322354,86.40430315946921,658,5
0,0.04092205680860807,14.493562776854624,659,1
1,0.04244897354557961,25.592495468740772,659,2
2,0.04050874978021984,35.88688920967745,659,3
3,0.04194526041685765,52.54620405888262,659,4
4,0.04040563344780228,86.40430315946921,659,5
0,0.04136917063644692,14.493562776854624,660,1
1,0.04075125393953282,25.592495468740772,660,2
2,0.04126491565476198,35.88688920967745,660,3
3,0.04114148017865339,52.54620405888262,660,4
4,0.04170270821428572,86.40430315946921,660,5
0,0.04086244426282052,14.493562776854624,661,1
1,0.041273765332111835,25.592495468740772,661,2
2,0.04169649367674008,35.88688920967745,661,3
3,0.041956787947778344,52.54620405888262,661,4
4,0.04044064995879125,86.40430315946921,661,5
0,0.04071012440476197,14.493562776854624,662,1
1,0.04109212518094365,25.592495468740772,662,2
2,0.04093207075549459,35.88688920967745,662,3
3,0.041969916953733456,52.54620405888262,662,4
4,0.041525826726190644,86.40430315946921,662,5
0,0.04238180976190481,14.493562776854624,663,1
1,0.04027501406779667,25.592495468740772,663,2
2,0.04158529730769241,35.88688920967745,663,3
3,0.04082174918918927,52.54620405888262,663,4
4,0.04116529384157515,86.40430315946921,663,5
0,0.04232766177655688,14.493562776854624,664,1
1,0.040359819981676634,25.592495468740772,664,2
2,0.040785319336080664,35.88688920967745,664,3
3,0.04202008988089791,52.54620405888262,664,4
4,0.04073686071428576,86.40430315946921,664,5
0,0.041094189560439615,14.493562776854624,665,1
1,0.0414485289601466,25.592495468740772,665,2
2,0.040919873919413985,35.88688920967745,665,3
3,0.04196285665139721,52.54620405888262,665,4
4,0.04080477488553131,86.40430315946921,665,5
0,0.0411479156043956,14.493562776854624,666,1
1,0.042607379509848956,25.592495468740772,666,2
2,0.04194337167124548,35.88688920967745,666,3
3,0.040511197366010145,52.54620405888262,666,4
4,0.040020225755494576,86.40430315946921,666,5
0,0.04247937383699653,14.493562776854624,667,1
1,0.04068325442510301,25.592495468740772,667,2
2,0.04118774243589749,35.88688920967745,667,3
3,0.04109383621621635,52.54620405888262,667,4
4,0.0407852687591575,86.40430315946921,667,5
0,0.041609063832417734,14.493562776854624,668,1
1,0.04124674662849292,25.592495468740772,668,2
2,0.039766424931318725,35.88688920967745,668,3
3,0.0425041066651398,52.54620405888262,668,4
4,0.041104037353479866,86.40430315946921,668,5
0,0.040120433040293016,14.493562776854624,669,1
1,0.041282485501603385,25.592495468740772,669,2
2,0.041829093727106345,35.88688920967745,669,3
3,0.041188816903344076,52.54620405888262,669,4
4,0.041808964363553254,86.40430315946921,669,5
0,0.04113975640109898,14.493562776854624,670,1
1,0.04166354273018786,25.592495468740772,670,2
2,0.04010079142857147,35.88688920967745,670,3
3,0.04288460123224931,52.54620405888262,670,4
4,0.04044205267857153,86.40430315946921,670,5
0,0.04171283530677668,14.493562776854624,671,1
1,0.04041721308749436,25.592495468740772,671,2
2,0.04167587648809533,35.88688920967745,671,3
3,0.0418721726202474,52.54620405888262,671,4
4,0.040551612738095294,86.40430315946921,671,5
0,0.04130066689560441,14.493562776854624,672,1
1,0.04081183284470916,25.592495468740772,672,2
2,0.04081473554487181,35.88688920967745,672,3
3,0.04111778991296395,52.54620405888262,672,4
4,0.04218452031593419,86.40430315946921,672,5
0,0.041009108594322434,14.493562776854624,673,1
1,0.040203200352725635,25.592495468740772,673,2
2,0.04189618626831509,35.88688920967745,673,3
3,0.04152132353641789,52.54620405888262,673,4
4,0.0415996328525642,86.40430315946921,673,5
0,0.04137193576923095,14.493562776854624,674,1
1,0.04112095033440218,25.592495468740772,674,2
2,0.041150370911172275,35.88688920967745,674,3
3,0.04170987011452138,52.54620405888262,674,4
4,0.040876831021062286,86.40430315946921,674,5
0,0.041478388873626426,14.493562776854624,675,1
1,0.0404529862620248,25.592495468740772,675,2
2,0.04165185056318684,35.88688920967745,675,3
3,0.04130033078790657,52.54620405888262,675,4
4,0.04134590830128219,86.40430315946921,675,5
0,0.040687862023809536,14.493562776854624,676,1
1,0.0403485153321118,25.592495468740772,676,2
2,0.041529165462454276,35.88688920967745,676,3
3,0.04162736249656439,52.54620405888262,676,4
4,0.042036661378205345,86.40430315946921,676,5
0,0.04191499544871806,14.493562776854624,677,1
1,0.040982392753092095,25.592495468740772,677,2
2,0.04183491573717952,35.88688920967745,677,3
3,0.04134227593678438,52.54620405888262,677,4
4,0.040155146520146574,86.40430315946921,677,5
0,0.0410783250045788,14.493562776854624,678,1
1,0.0404512895510766,25.592495468740772,678,2
2,0.040857554212454274,35.88688920967745,678,3
3,0.04109014938616588,52.54620405888262,678,4
4,0.04275204961996343,86.40430315946921,678,5
0,0.04131729214743603,14.493562776854624,679,1
1,0.041507840279432,25.592495468740772,679,2
2,0.0415112933653847,35.88688920967745,679,3
3,0.041942048831882864,52.54620405888262,679,4
4,0.0399517669826007,86.40430315946921,679,5
0,0.042401075618131896,14.493562776854624,680,1
1,0.04067290111772805,25.592495468740772,680,2
2,0.041392395485348094,35.88688920967745,680,3
3,0.041295455890975795,52.54620405888262,680,4
4,0.040467735137362675,86.40430315946921,680,5
0,0.04053503926282059,14.493562776854624,681,1
1,0.04069985387540095,25.592495468740772,681,2
2,0.04140062299908426,35.88688920967745,681,3
3,0.04154928305084756,52.54620405888262,681,4
4,0.04204489262362642,86.40430315946921,681,5
0,0.04053001713369969,14.493562776854624,682,1
1,0.040396234306000964,25.592495468740772,682,2
2,0.040868174304029406,35.88688920967745,682,3
3,0.04159491364635826,52.54620405888262,682,4
4,0.042840234294871854,86.40430315946921,682,5
0,0.04176238793498185,14.493562776854624,683,1
1,0.040178425043518165,25.592495468740772,683,2
2,0.041658660146520164,35.88688920967745,683,3
3,0.04172984502519482,52.54620405888262,683,4
4,0.040900217586996336,86.40430315946921,683,5
0,0.04118436306776565,14.493562776854624,684,1
1,0.0421982189326616,25.592495468740772,684,2
2,0.0418368612591576,35.88688920967745,684,3
3,0.04082177855245083,52.54620405888262,684,4
4,0.04018882295787544,86.40430315946921,684,5
0,0.04156482985347993,14.493562776854624,685,1
1,0.04183817498854796,25.592495468740772,685,2
2,0.0406677833379122,35.88688920967745,685,3
3,0.040694897590471846,52.54620405888262,685,4
4,0.04146413604853487,86.40430315946921,685,5
0,0.03984176182692308,14.493562776854624,686,1
1,0.0411492707741641,25.592495468740772,686,2
2,0.04099319314560451,35.88688920967745,686,3
3,0.04212734597801198,52.54620405888262,686,4
4,0.04211859054487188,86.40430315946921,686,5
0,0.0401257529807693,14.493562776854624,687,1
1,0.04179070418231798,25.592495468740772,687,2
2,0.041689482326007395,35.88688920967745,687,3
3,0.040642181442968425,52.54620405888262,687,4
4,0.041981655013736394,86.40430315946921,687,5
0,0.04172987847527482,14.493562776854624,688,1
1,0.04167127573064593,25.592495468740772,688,2
2,0.04088714383699632,35.88688920967745,688,3
3,0.041312963486028594,52.54620405888262,688,4
4,0.04062876686813191,86.40430315946921,688,5
0,0.0426171124038462,14.493562776854624,689,1
1,0.04162992073751724,25.592495468740772,689,2
2,0.03992919446886446,35.88688920967745,689,3
3,0.04171924571232261,52.54620405888262,689,4
4,0.040334722165751,86.40430315946921,689,5
0,0.04082495637362638,14.493562776854624,690,1
1,0.040072035936784337,25.592495468740772,690,2
2,0.04123396620421251,35.88688920967745,690,3
3,0.041863938644067906,52.54620405888262,690,4
4,0.042234651263736316,86.40430315946921,690,5
0,0.04237441371794884,14.493562776854624,691,1
1,0.040634837975263495,25.592495468740772,691,2
2,0.04038825008241759,35.88688920967745,691,3
3,0.040812513247824166,52.54620405888262,691,4
4,0.042019309670329734,86.40430315946921,691,5
0,0.04090030211080588,14.493562776854624,692,1
1,0.04133958002290428,25.592495468740772,692,2
2,0.04135544920329684,35.88688920967745,692,3
3,0.040591010082455366,52.54620405888262,692,4
4,0.04204320453754597,86.40430315946921,692,5
0,0.0409208138919415,14.493562776854624,693,1
1,0.04184326695831433,25.592495468740772,693,2
2,0.04086250267857149,35.88688920967745,693,3
3,0.041532149047182845,52.54620405888262,693,4
4,0.04107147493131875,86.40430315946921,693,5
0,0.039816171959707,14.493562776854624,694,1
1,0.042880780091617075,25.592495468740772,694,2
2,0.040737674514652045,35.88688920967745,694,3
3,0.04155055201099423,52.54620405888262,694,4
4,0.041245512408424945,86.40430315946921,694,5
0,0.04183010692307696,14.493562776854624,695,1
1,0.040381104319743566,25.592495468740772,695,2
2,0.04196417944139193,35.88688920967745,695,3
3,0.04093897121392591,52.54620405888262,695,4
4,0.041114904519230826,86.40430315946921,695,5
0,0.041654857390109934,14.493562776854624,696,1
1,0.04103786902885951,25.592495468740772,696,2
2,0.041465610485348095,35.88688920967745,696,3
3,0.04075787205222176,52.54620405888262,696,4
4,0.041313275256410244,86.40430315946921,696,5
0,0.041309006254578826,14.493562776854624,697,1
1,0.04130421164452595,25.592495468740772,697,2
2,0.04136858131868139,35.88688920967745,697,3
3,0.04153803985799371,52.54620405888262,697,4
4,0.040710124308608105,86.40430315946921,697,5
0,0.042181944450549506,14.493562776854624,698,1
1,0.04079969131012366,25.592495468740772,698,2
2,0.04094292640109903,35.88688920967745,698,3
3,0.04115093197892824,52.54620405888262,698,4
4,0.04115406098901104,86.40430315946921,698,5
0,0.04171818559523817,14.493562776854624,699,1
1,0.04109842868987636,25.592495468740772,699,2
2,0.04194141363553124,35.88688920967745,699,3
3,0.039995864718277645,52.54620405888262,699,4
4,0.04147527039835171,86.40430315946921,699,5
0,0.040730177564102646,14.493562776854624,700,1
1,0.04104833947320212,25.592495468740772,700,2
2,0.041542656227106296,35.88688920967745,700,3
3,0.041677035666514005,52.54620405888262,700,4
4,0.041231700938644776,86.40430315946921,700,5
0,0.04073855225274735,14.493562776854624,701,1
1,0.041001836408612075,25.592495468740772,701,2
2,0.04146622206959712,35.88688920967745,701,3
3,0.041899104608337234,52.54620405888262,701,4
4,0.041124274917582526,86.40430315946921,701,5
0,0.041990035160256435,14.493562776854624,702,1
1,0.04078774372423276,25.592495468740772,702,2
2,0.041156490242674044,35.88688920967745,702,3
3,0.04139909526339908,52.54620405888262,702,4
4,0.040896298896520265,86.40430315946921,702,5
0,0.03988970445054941,14.493562776854624,703,1
1,0.041969908350893335,25.592495468740772,703,2
2,0.04018381139652021,35.88688920967745,703,3
3,0.04150541131470468,52.54620405888262,703,4
4,0.04268141773809537,86.40430315946921,703,5
0,0.04147153359432233,14.493562776854624,704,1
1,0.041818057494274,25.592495468740772,704,2
2,0.04026590458333345,35.88688920967745,704,3
3,0.04130015598717375,52.54620405888262,704,4
4,0.04137443808150188,86.40430315946921,704,5
0,0.041600573695055036,14.493562776854624,705,1
1,0.04099873804855716,25.592495468740772,705,2
2,0.04074201685439563,35.88688920967745,705,3
3,0.040717457109482366,52.54620405888262,705,4
4,0.04217066208333343,86.40430315946921,705,5
0,0.04200219612637376,14.493562776854624,706,1
1,0.04099061469537345,25.592495468740772,706,2
2,0.04104871760989014,35.88688920967745,706,3
3,0.040508257031607924,52.54620405888262,706,4
4,0.04167956282051289,86.40430315946921,706,5
0,0.04107608536172168,14.493562776854624,707,1
1,0.04121795328447094,25.592495468740772,707,2
2,0.04031604370421257,35.88688920967745,707,3
3,0.04119588885478704,52.54620405888262,707,4
4,0.042423796021062325,86.40430315946921,707,5
0,0.04172462925366306,14.493562776854624,708,1
1,0.04118611110856633,25.592495468740772,708,2
2,0.040540627399267476,35.88688920967745,708,3
3,0.0409181274851123,52.54620405888262,708,4
4,0.04186013021978028,86.40430315946921,708,5
0,0.04223917597069611,14.493562776854624,709,1
1,0.04199348750801662,25.592495468740772,709,2
2,0.03948499907509151,35.88688920967745,709,3
3,0.04023595728355479,52.54620405888262,709,4
4,0.042276062957875456,86.40430315946921,709,5
0,0.040815698269230864,14.493562776854624,710,1
1,0.04154763070087045,25.592495468740772,710,2
2,0.040814893095238045,35.88688920967745,710,3
3,0.041854063238662524,52.54620405888262,710,4
4,0.04119793423534808,86.40430315946921,710,5
0,0.04177399170329679,14.493562776854624,711,1
1,0.04079374210719201,25.592495468740772,711,2
2,0.04122733692765584,35.88688920967745,711,3
3,0.039742214232707254,52.54620405888262,711,4
4,0.042691622417582474,86.40430315946921,711,5
0,0.04062847184981702,14.493562776854624,712,1
1,0.0404295578607421,25.592495468740772,712,2
2,0.041636060178571514,35.88688920967745,712,3
3,0.041657933696747605,52.54620405888262,712,4
4,0.04187759421245429,86.40430315946921,712,5
0,0.041176332779304055,14.493562776854624,713,1
1,0.04170392387998173,25.592495468740772,713,2
2,0.040836709441392095,35.88688920967745,713,3
3,0.04156821548786074,52.54620405888262,713,4
4,0.040944978630952485,86.40430315946921,713,5
0,0.04101535719780218,14.493562776854624,714,1
1,0.04240754538250126,25.592495468740772,714,2
2,0.04139797092032976,35.88688920967745,714,3
3,0.040235274942739416,52.54620405888262,714,4
4,0.041173723626373684,86.40430315946921,714,5
0,0.040257667806776615,14.493562776854624,715,1
1,0.04085317269354101,25.592495468740772,715,2
2,0.04149657577380964,35.88688920967745,715,3
3,0.04217492598259282,52.54620405888262,715,4
4,0.04144770622252754,86.40430315946921,715,5
0,0.04124642005494508,14.493562776854624,716,1
1,0.04048757814475499,25.592495468740772,716,2
2,0.04172273061355326,35.88688920967745,716,3
3,0.04177373143838759,52.54620405888262,716,4
4,0.04099923713369974,86.40430315946921,716,5
0,0.042070147774725404,14.493562776854624,717,1
1,0.040259097283554764,25.592495468740772,717,2
2,0.041485015641025726,35.88688920967745,717,3
3,0.04055858878149343,52.54620405888262,717,4
4,0.04185618690476195,86.40430315946921,717,5
0,0.041803483539377295,14.493562776854624,718,1
1,0.04088574751717836,25.592495468740772,718,2
2,0.04120028056318682,35.88688920967745,718,3
3,0.040985790151168204,52.54620405888262,718,4
4,0.04135421714743602,86.40430315946921,718,5
0,0.04208198162545802,14.493562776854624,719,1
1,0.04070703218964734,25.592495468740772,719,2
2,0.04066291947802206,35.88688920967745,719,3
3,0.04202790341273478,52.54620405888262,719,4
4,0.0407500775412088,86.40430315946921,719,5
0,0.04154422239010982,14.493562776854624,720,1
1,0.04126534022904272,25.592495468740772,720,2
2,0.041011146309523926,35.88688920967745,720,3
3,0.04095072580393963,52.54620405888262,720,4
4,0.04145824193681328,86.40430315946921,720,5
0,0.04121231095695989,14.493562776854624,721,1
1,0.04066968549702243,25.592495468740772,721,2
2,0.040946501263736314,35.88688920967745,721,3
3,0.04167036970682559,52.54620405888262,721,4
4,0.04173086601648355,86.40430315946921,721,5
0,0.04189796577838836,14.493562776854624,722,1
1,0.04042015542830973,25.592495468740772,722,2
2,0.041447548768315065,35.88688920967745,722,3
